"AÑO,""TRIMESTRE"",""PROVEEDOR"",""COD_DEPARTAMENTO"",""DEPARTAMENTO"",""COD_MUNICIPIO"",""MUNICIPIO"",""SEGMENTO"",""TECNOLOGIA"",""VELOCIDAD_BAJADA"",""VELOCIDAD_SUBIDA"",""No DE ACCESOS"""
"2019,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""68"",""SANTANDER"",""68167"",""CHARALÁ"",""RESIDENCIAL - ESTRATO 3"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""3,00"",""1,00"",""1"""
"2018,""4"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05789"",""TÁMESIS"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""4,00"",""1,00"",""39"""
"2017,""3"",""CONSULNETWORKS S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76834"",""TULUÁ"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""7,00"",""7,00"",""1"""
"2020,""3"",""DIRECTV COLOMBIA LTDA"",""23"",""CÓRDOBA"",""23670"",""SAN ANDRÉS DE SOTAVENTO"",""RESIDENCIAL - ESTRATO 3"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""1,00"",""1"""
"2018,""1"",""SKYNET DE COLOMBIA S.A.S. E.S.P"",""05"",""ANTIOQUIA"",""05837"",""TURBO"",""CORPORATIVO"",""SATELITAL"",""1,00"",""0,50"",""1"""
"2018,""1"",""UNE EPM TELECOMUNICACIONES S.A."",""91"",""AMAZONAS"",""91001"",""LETICIA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS FIJAS"",""2,00"",""1,00"",""1"""
"2017,""3"",""AXESS NETWORKS SOLUTIONS COLOMBIA SAS"",""44"",""LA GUAJIRA"",""44847"",""URIBIA"",""CORPORATIVO"",""SATELITAL"",""3,00"",""1,50"",""1"""
"2020,""4"",""EME S.A."",""08"",""ATLÁNTICO"",""08001"",""BARRANQUILLA"",""SIN ESTRATIFICAR"",""FIBER TO THE HOME (FTTH)"",""3,00"",""1,00"",""2246"""
"2017,""4"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05475"",""MURINDÓ"",""CORPORATIVO"",""XDSL"",""4,00"",""1,00"",""4"""
"2020,""1"",""INTERNET AL CAMPO S.A.S."",""25"",""CUNDINAMARCA"",""25293"",""GACHALA"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""1,87"",""0,98"",""8"""
"2018,""4"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""15"",""BOYACÁ"",""15514"",""PÁEZ"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""200,00"",""100,00"",""1"""
"2020,""3"",""CENTURYLINK COLOMBIA S.A."",""25"",""CUNDINAMARCA"",""25320"",""GUADUAS"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""600,00"",""600,00"",""1"""
"2018,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""68"",""SANTANDER"",""68895"",""ZAPATOCA"",""RESIDENCIAL - ESTRATO 1"",""FIBER TO THE CABINET (FTTC)"",""2,00"",""1,00"",""85"""
"2020,""1"",""INTERPLUS TELECOMUNICACIONES SAS"",""81"",""ARAUCA"",""81065"",""ARAUQUITA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""6,00"",""2,00"",""4"""
"2018,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""17"",""CALDAS"",""17042"",""ANSERMA"",""CORPORATIVO"",""XDSL"",""3,00"",""1,00"",""2"""
"2019,""1"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""20"",""CESAR"",""20032"",""ASTREA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""50,00"",""50,00"",""1"""
"2020,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""05"",""ANTIOQUIA"",""05154"",""CAUCASIA"",""CORPORATIVO"",""HYBRID FIBER COAXIAL (HFC)"",""60,00"",""6,00"",""47"""
"2020,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""54"",""NORTE DE SANTANDER"",""54518"",""PAMPLONA"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""7,00"",""1,00"",""178"""
"2020,""3"",""GENESIS DATA LTDA"",""20"",""CESAR"",""20710"",""SAN ALBERTO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""4,00"",""1"""
"2018,""4"",""TELMEX COLOMBIA S.A."",""25"",""CUNDINAMARCA"",""25175"",""CHÍA"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""100,00"",""8,00"",""8"""
"2017,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""47"",""MAGDALENA"",""47001"",""SANTA MARTA"",""RESIDENCIAL - ESTRATO 3"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""11,00"",""1,00"",""34"""
"2019,""4"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""52"",""NARIÑO"",""52585"",""PUPIALES"",""RESIDENCIAL - ESTRATO 2"",""FIBER TO THE CABINET (FTTC)"",""2,00"",""1,00"",""2"""
"2017,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""RESIDENCIAL - ESTRATO 4"",""XDSL"",""5,00"",""1,00"",""3299"""
"2018,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""70"",""SUCRE"",""70523"",""PALMITO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""3,00"",""1,50"",""1"""
"2020,""4"",""DIRECTV COLOMBIA LTDA"",""13"",""BOLÍVAR"",""13657"",""SAN JUAN NEPOMUCENO"",""RESIDENCIAL - ESTRATO 3"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""15,00"",""2,50"",""1"""
"2019,""3"",""HUGHES DE COLOMBIA S.A.S."",""20"",""CESAR"",""20400"",""LA JAGUA DE IBIRICO"",""RESIDENCIAL - ESTRATO 1"",""SATELITAL"",""30,00"",""3,00"",""13"""
"2017,""2"",""TELMEX COLOMBIA S.A."",""68"",""SANTANDER"",""68276"",""FLORIDABLANCA"",""RESIDENCIAL - ESTRATO 1"",""CABLE"",""4,51"",""1,02"",""11"""
"2019,""2"",""DIRECTV COLOMBIA LTDA"",""19"",""CAUCA"",""19001"",""POPAYÁN"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""0,50"",""5"""
"2019,""2"",""EDATEL S.A."",""23"",""CÓRDOBA"",""23555"",""PLANETA RICA"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""20,00"",""1,00"",""4"""
"2019,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""66"",""RISARALDA"",""66001"",""PEREIRA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""60,00"",""6,00"",""139"""
"2017,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""54"",""NORTE DE SANTANDER"",""54498"",""OCAÑA"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""11,00"",""1,00"",""2"""
"2018,""2"",""DIRECTV COLOMBIA LTDA"",""95"",""GUAVIARE"",""95001"",""SAN JOSÉ DEL GUAVIARE"",""RESIDENCIAL - ESTRATO 3"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""0,50"",""109"""
"2019,""2"",""UNE EPM TELECOMUNICACIONES S.A."",""63"",""QUINDÍO"",""63190"",""CIRCASIA"",""RESIDENCIAL - ESTRATO 1"",""HYBRID FIBER COAXIAL (HFC)"",""5,00"",""1,00"",""34"""
"2017,""4"",""TV AZTECA SUCURSAL COLOMBIA"",""18"",""CAQUETA"",""18785"",""SOLITA"",""CORPORATIVO"",""SATELITAL"",""1,00"",""0,25"",""5"""
"2019,""2"",""HUGHES DE COLOMBIA S.A.S."",""76"",""VALLE DEL CAUCA"",""76248"",""EL CERRITO"",""RESIDENCIAL - ESTRATO 2"",""SATELITAL"",""20,00"",""2,00"",""6"""
"2020,""3"",""COMUNICACION CELULAR S A COMCEL S A"",""25"",""CUNDINAMARCA"",""25286"",""FUNZA"",""RESIDENCIAL - ESTRATO 1"",""CABLE"",""45,00"",""6,00"",""220"""
"2019,""1"",""AXESS NETWORKS SOLUTIONS COLOMBIA SAS"",""15"",""BOYACÁ"",""15476"",""MOTAVITA"",""CORPORATIVO"",""SATELITAL"",""0,06"",""0,06"",""1"""
"2020,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""05"",""ANTIOQUIA"",""05376"",""LA CEJA"",""RESIDENCIAL - ESTRATO 1"",""HYBRID FIBER COAXIAL (HFC)"",""30,00"",""5,00"",""6"""
"2019,""1"",""TELMEX COLOMBIA S.A."",""17"",""CALDAS"",""17001"",""MANIZALES"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""3,00"",""0,51"",""569"""
"2018,""4"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""19"",""CAUCA"",""19050"",""ARGELIA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""50,00"",""50,00"",""1"""
"2018,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""05"",""ANTIOQUIA"",""05604"",""REMEDIOS"",""CORPORATIVO"",""XDSL"",""4,00"",""1,02"",""1"""
"2018,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""63"",""QUINDÍO"",""63190"",""CIRCASIA"",""CORPORATIVO"",""XDSL"",""5,00"",""1,00"",""40"""
"2018,""4"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""73"",""TOLIMA"",""73675"",""SAN ANTONIO"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""50,00"",""50,00"",""1"""
"2020,""1"",""HUGHES DE COLOMBIA S.A.S."",""52"",""NARIÑO"",""52079"",""BARBACOAS"",""RESIDENCIAL - ESTRATO 2"",""SATELITAL"",""50,00"",""5,00"",""2"""
"2020,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""15"",""BOYACÁ"",""15759"",""SOGAMOSO"",""CORPORATIVO"",""XDSL"",""10,00"",""1,00"",""156"""
"2019,""1"",""MEDIA COMMERCE PARTNERS S.A."",""68"",""SANTANDER"",""68081"",""BARRANCABERMEJA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""50,00"",""50,00"",""1"""
"2020,""1"",""COMUNICACION CELULAR S A COMCEL S A"",""05"",""ANTIOQUIA"",""05212"",""COPACABANA"",""RESIDENCIAL - ESTRATO 1"",""CABLE"",""15,00"",""3,00"",""16"""
"2019,""3"",""DIRECTV COLOMBIA LTDA"",""08"",""ATLÁNTICO"",""08638"",""SABANALARGA"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""6,00"",""1,00"",""8"""
"2020,""3"",""ASONET COLOMBIA SAS"",""41"",""HUILA"",""41013"",""AGRADO"",""RESIDENCIAL - ESTRATO 1"",""CABLE"",""1024,00"",""512,00"",""1"""
"2019,""2"",""COMUNICACION CELULAR S A COMCEL S A"",""66"",""RISARALDA"",""66001"",""PEREIRA"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""10,00"",""3,00"",""67"""
"2019,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""66"",""RISARALDA"",""66400"",""LA VIRGINIA"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""9,00"",""1,00"",""1"""
"2020,""4"",""DIRECTV COLOMBIA LTDA"",""41"",""HUILA"",""41306"",""GIGANTE"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""10,00"",""2,00"",""27"""
"2019,""2"",""EMPRESAS MUNICIPALES DE CALI EICE E.S.P"",""76"",""VALLE DEL CAUCA"",""76364"",""JAMUNDÍ"",""RESIDENCIAL - ESTRATO 4"",""XDSL"",""10000,00"",""1000,00"",""32"""
"2019,""3"",""HUGHES DE COLOMBIA S.A.S."",""13"",""BOLÍVAR"",""13248"",""EL GUAMO"",""RESIDENCIAL - ESTRATO 1"",""SATELITAL"",""10,00"",""1,00"",""1"""
"2017,""2"",""DIRECTV COLOMBIA LTDA"",""85"",""CASANARE"",""85010"",""AGUAZUL"",""RESIDENCIAL - ESTRATO 3"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""1,00"",""0,25"",""2"""
"2018,""3"",""DIALNET DE COLOMBIA S.A   ESP."",""44"",""LA GUAJIRA"",""44001"",""RIOHACHA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""5,00"",""5,00"",""1"""
"2020,""2"",""COMUNICACION CELULAR S A COMCEL S A"",""25"",""CUNDINAMARCA"",""25307"",""GIRARDOT"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""20,48"",""3,00"",""21"""
"2019,""3"",""EDATEL S.A."",""23"",""CÓRDOBA"",""23686"",""SAN PELAYO"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""0,13"",""0,50"",""4"""
"2018,""4"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""17"",""CALDAS"",""17495"",""NORCASIA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""6,00"",""3,00"",""1"""
"2018,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""70"",""SUCRE"",""70820"",""SANTIAGO DE TOLÚ"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""4,00"",""1,00"",""433"""
"2019,""1"",""SYSTEMS AND COMMUNICATIONS S.A.S. - SYSCOM TECNOLOGIA S.A.S."",""41"",""HUILA"",""41524"",""PALERMO"",""RESIDENCIAL - ESTRATO 2"",""WIMAX"",""2,00"",""0,25"",""47"""
"2017,""1"",""TELMEX COLOMBIA S.A."",""66"",""RISARALDA"",""66170"",""DOSQUEBRADAS"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""4000,00"",""4000,00"",""7"""
"2019,""1"",""HUGHES DE COLOMBIA S.A.S."",""15"",""BOYACÁ"",""15226"",""CUÍTIVA"",""RESIDENCIAL - ESTRATO 2"",""SATELITAL"",""20,00"",""2,00"",""2"""
"2019,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""41"",""HUILA"",""41298"",""GARZÓN"",""CORPORATIVO"",""XDSL"",""13,00"",""1,00"",""1"""
"2019,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76275"",""FLORIDA"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""4,00"",""1,00"",""53"""
"2019,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""70"",""SUCRE"",""70001"",""SINCELEJO"",""RESIDENCIAL - ESTRATO 1"",""HYBRID FIBER COAXIAL (HFC)"",""10,00"",""1,00"",""1791"""
"2018,""2"",""UNE EPM TELECOMUNICACIONES S.A."",""05"",""ANTIOQUIA"",""05697"",""EL SANTUARIO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""100,00"",""50,00"",""2"""
"2019,""3"",""COMUNICACION CELULAR S A COMCEL S A"",""08"",""ATLÁNTICO"",""08001"",""BARRANQUILLA"",""RESIDENCIAL - ESTRATO 3"",""CABLE"",""1,02"",""0,51"",""37"""
"2018,""1"",""ALK NET LTDA"",""25"",""CUNDINAMARCA"",""25335"",""GUAYABETAL"",""CORPORATIVO"",""XDSL"",""3,00"",""3,00"",""3"""
"2018,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""44"",""LA GUAJIRA"",""44279"",""FONSECA"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""2,00"",""1,00"",""127"""
"2019,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""73"",""TOLIMA"",""73001"",""IBAGUÉ"",""RESIDENCIAL - ESTRATO 3"",""FIBER TO THE HOME (FTTH)"",""10,00"",""5,00"",""9"""
"2019,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""41"",""HUILA"",""41298"",""GARZÓN"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""1,00"",""1,00"",""38"""
"2020,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""73"",""TOLIMA"",""73585"",""PURIFICACIÓN"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""3,00"",""1,00"",""7"""
"2019,""4"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05004"",""ABRIAQUÍ"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""4,00"",""1,00"",""1"""
"2017,""2"",""AXESS NETWORKS SOLUTIONS COLOMBIA SAS"",""05"",""ANTIOQUIA"",""05649"",""SAN CARLOS"",""CORPORATIVO"",""SATELITAL"",""0,25"",""0,13"",""2"""
"2019,""4"",""COMUNICACION CELULAR S A COMCEL S A"",""76"",""VALLE DEL CAUCA"",""76520"",""PALMIRA"",""CORPORATIVO"",""CABLE"",""5,12"",""1,02"",""1"""
"2020,""1"",""TIERRANET S.A.S."",""76"",""VALLE DEL CAUCA"",""76001"",""CALI"",""RESIDENCIAL - ESTRATO 2"",""WIFI"",""2,00"",""1,00"",""5"""
"2019,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""68"",""SANTANDER"",""68307"",""GIRÓN"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""2,00"",""1,00"",""1"""
"2017,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""66"",""RISARALDA"",""66170"",""DOSQUEBRADAS"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""7,00"",""1,00"",""7"""
"2017,""3"",""MEDIA COMMERCE PARTNERS S.A."",""05"",""ANTIOQUIA"",""05376"",""LA CEJA"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""2,10"",""2,10"",""4"""
"2017,""4"",""TELMEX COLOMBIA S.A."",""08"",""ATLÁNTICO"",""08758"",""SOLEDAD"",""CORPORATIVO"",""CABLE"",""3,00"",""1,02"",""5"""
"2020,""1"",""MEDIA COMMERCE PARTNERS S.A."",""76"",""VALLE DEL CAUCA"",""76834"",""TULUÁ"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""8,00"",""8,00"",""3"""
"2018,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""73"",""TOLIMA"",""73585"",""PURIFICACIÓN"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""6,00"",""1,00"",""6"""
"2019,""2"",""DIRECTV COLOMBIA LTDA"",""08"",""ATLÁNTICO"",""08638"",""SABANALARGA"",""RESIDENCIAL - ESTRATO 4"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""6,00"",""1,00"",""1"""
"2019,""4"",""DIRECTV COLOMBIA LTDA"",""70"",""SUCRE"",""70429"",""MAJAGUAL"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""2,00"",""0,50"",""3"""
"2020,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""68"",""SANTANDER"",""68190"",""CIMITARRA"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""1,00"",""1,00"",""4"""
"2020,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""08"",""ATLÁNTICO"",""08433"",""MALAMBO"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""12,00"",""1,00"",""5"""
"2019,""1"",""DIRECTV COLOMBIA LTDA"",""81"",""ARAUCA"",""81001"",""ARAUCA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""0,50"",""2"""
"2020,""2"",""COMUNICACION CELULAR S A COMCEL S A"",""54"",""NORTE DE SANTANDER"",""54405"",""LOS PATIOS"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""4,00"",""4,00"",""1"""
"2020,""1"",""COMUNICACION CELULAR S A COMCEL S A"",""25"",""CUNDINAMARCA"",""25290"",""FUSAGASUGÁ"",""RESIDENCIAL - ESTRATO 3"",""CABLE"",""100,00"",""10,00"",""92"""
"2018,""1"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05861"",""VENECIA"",""CORPORATIVO"",""XDSL"",""8,00"",""1,00"",""4"""
"2020,""1"",""COMUNICACION CELULAR S A COMCEL S A"",""66"",""RISARALDA"",""66001"",""PEREIRA"",""RESIDENCIAL - ESTRATO 4"",""CABLE"",""50,00"",""5,00"",""8"""
"2020,""3"",""MEDIA COMMERCE PARTNERS S.A."",""08"",""ATLÁNTICO"",""08001"",""BARRANQUILLA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""2,10"",""2,10"",""3"""
"2019,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""68"",""SANTANDER"",""68077"",""BARBOSA"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""10,00"",""1,00"",""16"""
"2018,""3"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""05"",""ANTIOQUIA"",""05819"",""TOLEDO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""2,00"",""1,00"",""1"""
"2019,""2"",""UNE EPM TELECOMUNICACIONES S.A."",""76"",""VALLE DEL CAUCA"",""76520"",""PALMIRA"",""RESIDENCIAL - ESTRATO 4"",""HYBRID FIBER COAXIAL (HFC)"",""25,00"",""5,00"",""412"""
"2020,""4"",""GLOBAL PLAY SAS"",""15"",""BOYACÁ"",""15516"",""PAIPA"",""RESIDENCIAL - ESTRATO 1"",""FIBER TO THE HOME (FTTH)"",""25,00"",""25,00"",""1"""
"2019,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""15"",""BOYACÁ"",""15469"",""MONIQUIRÁ"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""3,00"",""1,00"",""2"""
"2019,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""50"",""META"",""50689"",""SAN MARTÍN"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""12,00"",""1,00"",""1"""
"2018,""1"",""TELMEX COLOMBIA S.A."",""68"",""SANTANDER"",""68081"",""BARRANCABERMEJA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""10,24"",""10,00"",""1"""
"2017,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""54"",""NORTE DE SANTANDER"",""54518"",""PAMPLONA"",""RESIDENCIAL - ESTRATO 4"",""XDSL"",""10,00"",""1,00"",""58"""
"2017,""1"",""TELMEX COLOMBIA S.A."",""76"",""VALLE DEL CAUCA"",""76364"",""JAMUNDÍ"",""RESIDENCIAL - ESTRATO 5"",""CABLE"",""22528,00"",""4506,00"",""178"""
"2018,""3"",""DIRECTV COLOMBIA LTDA"",""50"",""META"",""50568"",""PUERTO GAITÁN"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""2,00"",""0,50"",""6"""
"2020,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""05"",""ANTIOQUIA"",""05890"",""YOLOMBÓ"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""3,00"",""3,00"",""1"""
"2019,""3"",""COMUNICACION CELULAR S A COMCEL S A"",""66"",""RISARALDA"",""66001"",""PEREIRA"",""RESIDENCIAL - ESTRATO 1"",""CABLE"",""30,00"",""10,00"",""1"""
"2020,""4"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""25"",""CUNDINAMARCA"",""25120"",""CABRERA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""50,00"",""50,00"",""1"""
"2019,""1"",""SENCINET LATAM COLOMBIA S.A"",""76"",""VALLE DEL CAUCA"",""76563"",""PRADERA"",""CORPORATIVO"",""SATELITAL"",""3,00"",""0,75"",""6"""
"2019,""3"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05579"",""PUERTO BERRÍO"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""4,00"",""1,00"",""128"""
"2017,""3"",""EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP"",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""5,00"",""0,80"",""3"""
"2019,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""68"",""SANTANDER"",""68276"",""FLORIDABLANCA"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""10,00"",""1,00"",""17"""
"2019,""2"",""TELECOMUNICACIONES DEL CATATUMBO S.A.S."",""54"",""NORTE DE SANTANDER"",""54810"",""TIBÚ"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""10,00"",""10,00"",""3"""
"2018,""1"",""ZUMA COMUNICACIONES DE COLOMBIA S.A.S"",""25"",""CUNDINAMARCA"",""25899"",""ZIPAQUIRÁ"",""RESIDENCIAL - ESTRATO 2"",""WIFI"",""4,30"",""1,30"",""1"""
"2018,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76563"",""PRADERA"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""8,00"",""1,00"",""3"""
"2018,""3"",""DIRECTV COLOMBIA LTDA"",""25"",""CUNDINAMARCA"",""25899"",""ZIPAQUIRÁ"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""0,50"",""21"""
"2020,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""15"",""BOYACÁ"",""15180"",""CHISCAS"",""RESIDENCIAL - ESTRATO 2"",""FIBER TO THE HOME (FTTH)"",""7,00"",""15,00"",""2"""
"2018,""1"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""18"",""CAQUETA"",""18592"",""PUERTO RICO"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""20,00"",""20,00"",""1"""
"2018,""2"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05652"",""SAN FRANCISCO"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""4,00"",""1,00"",""2"""
"2019,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""73"",""TOLIMA"",""73001"",""IBAGUÉ"",""RESIDENCIAL - ESTRATO 4"",""FIBER TO THE HOME (FTTH)"",""40,00"",""1,00"",""1"""
"2018,""2"",""UNE EPM TELECOMUNICACIONES S.A."",""05"",""ANTIOQUIA"",""05631"",""SABANETA"",""RESIDENCIAL - ESTRATO 2"",""HYBRID FIBER COAXIAL (HFC)"",""4,00"",""1,00"",""2"""
"2019,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""70"",""SUCRE"",""70820"",""SANTIAGO DE TOLÚ"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""15,00"",""1,00"",""3"""
"2018,""3"",""AXESS NETWORKS SOLUTIONS COLOMBIA SAS"",""05"",""ANTIOQUIA"",""05079"",""BARBOSA"",""CORPORATIVO"",""SATELITAL"",""0,06"",""0,06"",""1"""
